Team Name,Points,Team Id
4 Mystic Bytes,4(30 points),1000
404 Found!,4(40 points),1001
404 Not Found,4,1002
9/11,4,1003
Aditya Banerjee,2,1004
AIDS BANDITS,4(40 points),1005
Aladdin ka maika,3,1006
Algorithm Avengers,4,1007
Alibaba ke chor,4,1008
Alpha Males,4,1009
AltF4,3,1010
Amar Akbar Anthony,3,1011
Angry Birds,4,1012
Aplha,2,1013
Arabian Adventurers,4(40 points),1014
Arora,2,1015
Avengers,2,1016
Avocado,3,1017
Awesome Threesome,3(40 points),1018
Befikrs,4,1019
Black Flash,3,1020
Bloodbyte,2(40 points),1021
Bomb blast,4,1022
Bomb Squad,4(40 points),1023
Bomber squad,4,1024
Brainstromers,4,1025
Bug Busters,4,1026
Bullzar,4  40 points,1027
ByteMe,4,1028
C4,4(40 poinnts),1029
Camel crew,3(10 points),1030
CaseBlitz,2(40 points),1031
Celestia Warriors,4,1032
Celestia Winners,2,1033
Celestial Caliphs,2,1034
Champs,4,1035
Chaotic 4,4,1036
Chhota Bheem,2,1037
Chitta Warriors,4,1038
ChronoBytes,4,1039
Cloud Crew,4(40 points),1040
Cod Crushers,4(40 points),1041
Code Bytes,4,1042
Code Storm,4,1043
CodePhoenix,4(40 points),1044
Cosmic Crew,2,1045
Crescent Four,4(40 points),1046
ctrl+4,4,
Debuggers,4,1048
Decrypters,3,1049
Demogorgon ke bhache,4,1050
Desert Dominators,4,1051
Dhokla Squad,4,1052
Djinn coders,3(20 points),1053
DJS Procastinators,3(40 points),1054
Double trouble,2,1055
Double trouble,2,1055
Dragons,3,1057
Dragons,3,1057
Dreamcatchers,4(30 points),1059
Dune Dynamos,4,1060
Dune stars,4,1061
Dynamic Trio âš¡,3 (40 points),1062
Error4O4,4 points)(,1063
Fab four,4(40 points),1064
Fantastic 4,4,1065
Fantastic four,4,1066
Fantastic four,4,1066
Fast and Curious,3 points)40(,1068
Flames,4,1069
Flying Carpets Co.,2,1070
Friends,4(40 points),1071
Gamblers,4,1072
Genie Force Four,4(40 points),1073
Genie-us,4,1074
Genie's Code,3(40 points),1075
Genies of Syntax,4,1076
GitGoneWild,4,1077
Guardians of the Lamp,4(30 points),1078
Gurls,2,1079
Hamse na ho paye,4,1080
Harmony,4,1081
HERETICS,4 ponints( 40,1082
Idea Igniters,4,1083
Illogical boys,3,1084
Infinite Illusion,3,1085
Innovatrix,4,1086
Jerry Drat,4(30 points),1087
John Doe Club,4(40 points),1088
Jsj,Nejs,
Jugaadu Langoor,4(40 points),1089
JUSTICE GANG,4,1090
K3J,4(40),1091
King maker,3,1092
Knight Riders,4(40 points),1093
Lost verion,3,1095
Masala dosa,4,1096
mavericks,4,1097
MCP,2,1098
Mirayah,4(40 points),1099
MYSTIC GENIES,4,1100
NA,NA,
Neon squad,4,1101
No Mercy,4,1102
Nonchalant,4,1103
Nova,4 (10 points),1104
NPR,3,1105
Null,4,1106
Onlyfriends,4(40 points),1107
Panthers,3,1108
Pearls of Arabia,3 (20points),1109
Phantom,3 points) 40(,1110
Pirates,4,1111
Problem Busters,4,1112
Quad squad,4,1113
Quadra,4,1114
Racoons,2,1115
Raju Electricians,4,1116
Recursion of regrets,3,1117
Red Devils,4 (40 points),1118
RisingStars,3(40 points),1119
sak,3 (10 points),1120
SAKI,4(40 point),1121
Sandbyte coders,3 (40points),1122
Serial chillers,4(40 points),1123
Shawarma gang,4,1124
Shreyas Bhagat,4,1125
Singularity,4(40 points),1126
Solitaire_Grandmaster,2,1127
Soul Celestia,4,1128
Spark squad,4,1129
SSY (Sassy Smart Youth),3(40 points),
Starlit Nomads,4(40 points),1131
Starter squad,4,1132
Stratosphere,4,1133
Strawhats,4,1134
Supernova Squad,4(40 points),1135
Synergy,4(30 points),1136
Syntax Slayers,3,1202
System Overlords,4(40 points),1138
Tapriwala,4,1139
Team AYU,4,1140
Team backbenchers,2,1141
Team Codefrenzy,4,
Team Diamonds,4,1142
Team diamonds ðŸ’Ž,4(40 points),1143
Team dimonds,4(40 points),1144
Team Jâ€™s,4,1145
TEAM NULL,4(40 points),1146
Team Oasis,4,1147
Team Pookies,4,1148
Team Prism,4(40 points),1149
Team rocket,4(10 points),1150
TEAM ROCKET,4,1150
Team Rocket,4,1150
Team rocket,4 points)40(,1150
Team RocketðŸš€ðŸš€ðŸš€,4(10 points),1152
Team Spark,3,1153
Team Spiral,3(40 points),1154
Tech Giants,4(40 points),1155
Tech Team,4(40 points),1156
Technologia,4,1157
Terror Trio,4,1158
The B0YS,4,
The Celestials,4,1159
The CodeTouchers,4 (40 points),1160
The cosmic four,4,1161
The Decrypters,4,1162
The Desert Royals,4(40 points),1163
the desert wanderers,4,1164
The Drama Defenders,4,1165
The Failed Pullouts,4,1166
The Fantastic Four,4,1167
The FOURmidables,4,1168
The Game changers,3,1169
The Gladiators,4(20 pounts),1170
The Goal diggers,4,1171
The Golden Lamp,4,1172
The Invincibles,2,1173
The Key Hunters,4(40 points),1174
The Khalifas,4(40 points),1175
The Knight Riders,4,
The Minions,4,1176
THE OG'S,3,1177
The Quad squad,4,1178
THE STOICS,3(10 points),1179
The Strikers,4,1180
The Teen Titans,3(40 points),1181
The Three Hosrsemen,3,1182
The Tri-Force,3(40 points),1183
The Winners,4,1184
TheFirstKings,4(40 points),1185
thehood,4,1186
therapistcats,4,1187
Three Musketeers,3,1188
Thria,3,1189
Tigadam,3,1190
Triple Chaos,3(40 points),1191
Triple helix,3(40 points),1192
Troops of Persia,4(40 points),1193
TSTS,4,1204
twobraincells,4,1194
Unknown Buzzards,3,1195
Variable,2,1196
Vibecoders,4,1197
VOID WALKERS,4,1198
VSRR Girls,4,1199
Wanderers,4,1200
